"X1"	"X2"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"
"305000"	0.7	-0.9	0.00530473758118973	0.0055563243136947	0.00154459222850363	0.00291029969066727	0.00526127024597819	0.00632705494901247	0.00285690737764889	0.000218687260421312	-0.392411308069163	-0.285497921194709	0.522739469215132	0.104561007838951	1.20257174659465	0.076546849972183
"306000"	0.7	-0.8	0.00555258836802014	0.00750349222899069	0.00255944631315607	0.00308305947657089	0.005432464250782	0.00831803253697104	0.00308203977560722	0.000271577065706533	-0.33867551418918	-0.260438786906261	0.464657638888047	0.147864425110297	1.5311711505094	0.0881160158463649
"307000"	0.7	-0.7	0.00476318453169372	0.00447728972851998	0.00172710322792459	0.00175142506998393	0.00469602021358748	0.00506291051326418	0.00176675729788972	0.000260001392418819	-0.444442090706614	-0.196344794193356	0.541593917232489	0.203120129969607	1.07812792172724	0.147163049916009
"308000"	0.7	-0.6	0.00298324419672638	0.00487817080837899	0.00160665886434331	0.00138210115922526	0.00285275571584116	0.00437722463235749	0.00142824715990009	0.000251717113356598	-0.423830587439103	-0.261301417907526	0.332767146541481	0.248386892388711	1.53438466814773	0.176241984177449
"309000"	0.7	-0.5	0.00331006484256754	0.0021921935502713	0.00140243411589927	0.00122867477432322	0.00318834802637906	0.00374209633785316	0.00122414692190625	0.000255274942686683	-0.305639829326703	-0.233033037699988	0.685879318617253	0.224277155994418	1.17367875366573	0.208532928620339
"310000"	0.7	-0.4	0.00289422675045048	0.00287286016911585	0.0012231560156425	0.0012950261383939	0.0027323388986926	0.00380441209216931	0.00161735166367371	0.000257546293764801	-0.30486912991658	-0.271020586610115	0.56820031355552	0.449233490340244	1.39236464919842	0.15923951454058
"311000"	0.7	-0.3	0.0022753119278488	0.00294538512566197	0.00180220572058696	0.00128785852149017	0.0022722890675517	0.00291091637554951	0.0014769857428846	0.00024795665521304	-0.424230311944443	-0.534337671088582	0.43505940619273	0.361125997429723	1.28105020488696	0.167880195464022
"312000"	0.7	-0.2	0.00249663839113532	0.00267530450665361	0.00103492189625217	0.000993395706828939	0.0024524222473263	0.00312629462700304	0.00122843164451398	0.000267097394458138	-0.371053227685076	-0.315099927381614	0.524283452997641	0.438307328541161	1.27477828518781	0.217429594598089
"313000"	0.7	-0.1	0.0027749941841705	0.00155571605560319	0.000622014494903016	0.000910550799879251	0.00278147191079303	0.00298889444818428	0.000940644500745462	0.000247309085078204	-0.319829322676919	0.0713020105841981	0.730867957732725	0.287572946250223	1.07457293981161	0.262914506896294
"314000"	0.7	0	0.00117892070544671	0.00147962730573876	0.000502481868773713	0.000554064160968933	0.00117892070544671	0.00150844570884429	0.000658143777354764	0.000223482104427789	-0.435399585076087	-0.302951523934032	0.452830837550998	0.427052611941667	1.27951413685004	0.33956425953918
"315000"	0.7	0.1	0.00103606968767026	0.00203485533757577	0.000676551715588737	0.00056825364891274	0.0010310183983816	0.00183650949959973	0.00061279825791558	0.000256707368589248	-0.437508856892445	-0.289366673796108	0.302562054443365	0.379771161129117	1.78125773747831	0.418910082189908
"316000"	0.7	0.2	0.00124393709549528	0.00132192343850164	0.000560935689364587	0.000504413756874632	0.00127726929584282	0.00146949928543565	0.000647637498509998	0.000256617203693712	-0.440188088109734	-0.224305933335568	0.520010059182955	0.490397663651011	1.15050075204852	0.396235863865363
"317000"	0.7	0.3	0.000992999904859679	0.000777581037104857	0.00037412374131969	0.00028448419383035	0.00107519889424149	0.00110101245538592	0.000417768573945023	0.000247783396915056	-0.426003459280383	-0.165420812963694	0.642735696006407	0.592199785536636	1.02400817307633	0.593111622962009
"318000"	0.7	0.4	0.000767064553704509	0.000895612287888401	0.000256295957954817	0.000289952797030348	0.000863268764977005	0.00104601329451075	0.000384176001124628	0.000234585332510263	-0.463524525818596	-0.239013510856634	0.533365455326589	0.547643005998772	1.21168903237061	0.61061943438305
"319000"	0.7	0.5	0.000574212408150555	0.000534621956483335	0.000218966378074731	0.000125903221930822	0.000775727141278023	0.000863450745469986	0.000340701772649069	0.000254245150253102	-0.453765216312301	-0.352160128379757	0.674814550212776	0.796837523373443	1.11308564509866	0.746239587414711
"320000"	0.7	0.6	0.000449893482113019	0.000476414638454087	0.000158923265805745	0.00020297433957304	0.000616182910126445	0.0008731154277976	0.000342788008373573	0.000225903646287305	-0.255819606851184	-0.0482671038065032	0.690460646809199	0.657114569213989	1.41697442991145	0.659018520977878
"321000"	0.7	0.7	0.000214985233835954	0.000226900737082575	8.25535310516223e-05	0.000113870211593678	0.000383619837560676	0.000518036030546406	0.000233284113272335	0.000200094690068249	-0.248972261211058	-0.137512429321197	0.756807954403571	0.739421682244114	1.35038905662555	0.857729603878593
"322000"	0.7	0.8	0.000199033051188513	0.000189320727789321	7.12810020662862e-05	8.62778306887809e-05	0.000476108719143816	0.00054452941294944	0.00027199957043273	0.000264444232503716	-0.328766490682747	-0.144862184847782	0.816343874105257	0.839250308093371	1.14370813021166	0.972222978451788
"323000"	0.7	0.9	0.000108190553583987	7.86764113077375e-05	5.2377897738373e-05	2.0140202412375e-05	0.000327183840937365	0.000407321239567437	0.000186534686572719	0.000186696357461458	-0.155116316652192	0.0372659546968723	0.898247362007514	0.946038333068397	1.24493079609458	1.00086670683994
"324000"	0.8	-0.9	0.00596936112382198	0.00432698146188301	0.00411572655035704	0.00223547462837723	0.00580018093632221	0.00701522006519912	0.00251941430697515	0.00029310315975401	-0.310039468987662	-0.24274833291209	0.665358057139679	0.335751540471973	1.2094829699653	0.116337816667364
"325000"	0.8	-0.8	0.00539500308345977	0.00442405866960794	0.00303180139248583	0.00280617128577441	0.0054092574641272	0.00643980317074958	0.00268531107570336	0.000263872630967694	-0.34274635498876	-0.225255430804193	0.629015654469655	0.0849472428669138	1.19051518872169	0.0982652003915706
"326000"	0.8	-0.7	0.00450877511649634	0.00445786687520289	0.0023320488663106	0.00227591845132817	0.00463488941436141	0.00462883401709612	0.00232265071343265	0.000264907269592714	-0.458404461329106	-0.323873414447014	0.518782498046328	0.198647753064013	0.998693518501967	0.11405385582114
"327000"	0.8	-0.6	0.00500141913306102	0.00374000841150353	0.00211283956207402	0.00152016364076525	0.00465192645717423	0.00371180400804839	0.00193960203702637	0.000291860586334164	-0.528257956783803	-0.401505434664594	0.556356011989694	0.472691889572016	0.797906854766377	0.150474468866624
"328000"	0.8	-0.5	0.00224914012419286	0.0030387738941406	0.00211268620379318	0.00229870658222862	0.00227207079694613	0.00352236488543539	0.00225031402887733	0.000250970422184231	-0.353637599848486	-0.379387397937631	0.487043573291703	0.134781153171107	1.55028834936383	0.111526844237575
"329000"	0.8	-0.4	0.00236255406861388	0.00234448905415266	0.00122423213474092	0.00132526943647487	0.00232144822773795	0.00297163285713858	0.00137588951458406	0.000241662457000345	-0.326869952939638	-0.283542189628351	0.561316249319665	0.253440779725961	1.28007716115823	0.175640888631527
"330000"	0.8	-0.3	0.00293695462949097	0.00240450045969528	0.0014249513962442	0.0014205628030553	0.00289185483134065	0.00340473886613004	0.0014686691945378	0.000250288886505066	-0.347305502942211	-0.21028265484039	0.62018761855746	0.246081618608147	1.17735469610403	0.170418830486762
"331000"	0.8	-0.2	0.00148854603486878	0.00199183772266327	0.000854297387044875	0.00105748376499028	0.00150936009640326	0.00174497247303907	0.00100859539352959	0.000235928235822916	-0.493159861532085	-0.352238330475486	0.388963541876114	0.19171484065623	1.15610083849259	0.233917621809955
"332000"	0.8	-0.1	0.00182553659812756	0.00151860353804412	0.00108631804824444	0.0009731076388688	0.00182570607674007	0.00213641361953951	0.00117362028205026	0.000309810583135539	-0.351977284227921	-0.312497824552594	0.618624506078571	0.423158833677191	1.17018486532851	0.263978552410762
"333000"	0.8	0	0.0010975371228751	0.00108122284532697	0.000755154781789731	0.000495963771875826	0.0010975371228751	0.00149929108668934	0.000625909443686109	0.000253032754346329	-0.311869109283495	-0.192980220267404	0.59074975361675	0.481171826692547	1.36605045555253	0.404264158176249
"334000"	0.8	0.1	0.00105931934335219	0.000832882288727504	0.00062524402856822	0.000376569208046048	0.00108745788162815	0.00103469160112992	0.000483817557081236	0.000199111256013774	-0.469748588824979	-0.366961339733343	0.607716813199561	0.493529125110263	0.951477403042741	0.411542022606554
"335000"	0.8	0.2	0.00135821723187735	0.0005542469878387	0.000455555309402922	0.000437358530194499	0.00144312491836235	0.00135664679436603	0.000585635708525089	0.0002507438616232	-0.369942412430308	-0.177613536803632	0.802421370160013	0.520639208178407	0.940075787691023	0.428156715810061
"336000"	0.8	0.3	0.000432849987343101	0.000603989721979135	0.000265147730575197	0.000370242537670197	0.000475728001346	0.000741994077696382	0.000402503377292414	0.000254116933217208	-0.358521136561082	-0.253432719276437	0.516498956180837	0.447721288015945	1.55970234166798	0.631341120481071
"337000"	0.8	0.4	0.000323953552078864	0.000349816054595133	0.000198521235834547	0.000172368999750392	0.000417667986043051	0.000567365529259194	0.000377198406338782	0.000226058051844069	-0.350827393212797	-0.307200136605436	0.652447189121025	0.73780049626377	1.35841277813596	0.599308077778658
"338000"	0.8	0.5	0.000243956299269008	0.000201826737117219	0.000167531214674049	0.000159538302822441	0.000302569229352595	0.000435962964194289	0.00026480230463098	0.000210963189836049	-0.221873970884451	-0.193616463594492	0.738871367031322	0.668967460326327	1.44087012789475	0.79668184961623
"339000"	0.8	0.6	0.000275077317533393	0.000181567384224495	0.000123356351176644	0.000121269142749374	0.000447435747119563	0.000498559239460609	0.000348325941746808	0.000279411668572786	-0.425395150932937	-0.366519903673745	0.809249874972879	0.811721850113341	1.11425884648279	0.802155783090901
"340000"	0.8	0.7	0.000115497305612779	5.44284763278817e-05	7.33629507695729e-05	3.96121214223196e-05	0.000220724684415883	0.000275082972266326	0.000204927061647854	0.000157118151028731	-0.172895775578964	-0.179035638790251	0.895621564382916	0.898455920774174	1.2462719020045	0.766702795449838
"341000"	0.8	0.8	2.23889643238867e-05	3.37485334365423e-05	1.72844387303189e-05	1.53466682462761e-05	0.000168075908536346	0.000240422534762718	0.000157488974967406	0.000176722338273597	-0.182477781344437	-0.290346540814104	0.932118702242061	0.95566475582319	1.43044019131824	1.12212514120542
"342000"	0.8	0.9	1.37778928618917e-05	2.44188588690491e-05	1.35945405125916e-05	1.225972664229e-05	0.000194249613667544	0.00025320971980507	0.000181505179013164	0.000191895274417536	-0.125058207708568	-0.204106075689982	0.953743644267121	0.967541988618259	1.30352753359106	1.05724407127589
"343000"	0.9	-0.9	0.00335758119321871	0.00423621354268014	0.00328105537462106	0.002447957127309	0.00366694122599908	0.00529989749572927	0.002290097217524	0.000229018081796194	-0.314476562379634	-0.166446592045196	0.536540900422761	0.0491284363052979	1.44531836456836	0.10000365051917
"344000"	0.9	-0.8	0.0032736768515473	0.00321163748639087	0.00374793969078735	0.0031704749106773	0.00338055754183081	0.00466106953009223	0.00312109946215182	0.000217128378685611	-0.293502313388491	-0.388797252640841	0.608386042002292	0.101889168948598	1.37878721850359	0.0695679139093865
"345000"	0.9	-0.7	0.00468216487936306	0.00348542617540716	0.00220402081313268	0.00242600917877675	0.00432130827113309	0.00434026253791198	0.00277740158178589	0.000257088032150461	-0.403536661530923	-0.307984081414809	0.597600266901401	0.360044643135359	1.00438623342507	0.0925642275990752
"346000"	0.9	-0.6	0.00335124373697054	0.00328653527945786	0.00236056811447958	0.00221794730865008	0.00324576744747075	0.00409966869567604	0.00233367462906699	0.000271360039196111	-0.347964530888276	-0.258430085448855	0.556346509154737	0.243212501691372	1.26308146286657	0.116280151404226
"347000"	0.9	-0.5	0.00251761663992726	0.00363010591100119	0.00140299485934	0.00228334262342883	0.0023700247982137	0.00382030528509176	0.00250741810920271	0.000273772805965256	-0.330773995769826	-0.219122795123779	0.425424520715466	0.300440511684462	1.61192629206713	0.109185143459105
"348000"	0.9	-0.4	0.00346374217727228	0.00226046168040629	0.00148493383493922	0.00181115889187698	0.00346939911660492	0.00281218521059259	0.00171576934236038	0.000215485051328796	-0.509350308300253	-0.263307930492973	0.64367735725049	0.0987549150966395	0.810568376850378	0.125590920649249
"349000"	0.9	-0.3	0.00141536701576367	0.00119606417624422	0.00096776624867484	0.000885401008921087	0.00134919964140715	0.00176090816069747	0.000944913314230085	0.000216086060017939	-0.306285532393546	-0.169022132714883	0.620891014685304	0.304956069830757	1.30515018434256	0.228683474731231
"350000"	0.9	-0.2	0.0018006732993337	0.00158535958208612	0.00149777248196806	0.00151145840364877	0.00179713270496892	0.00271531855139798	0.00152011516593147	0.000254565438723739	-0.176440992958027	-0.280683774927564	0.662530477752843	0.211570228042237	1.51091710917638	0.167464574019792
"351000"	0.9	-0.1	0.000981986956174833	0.00142796196972811	0.00102313768095999	0.000820766150209613	0.000980776878431269	0.00197499219748662	0.000997566796927837	0.000217432734896744	-0.167347147149213	-0.193575376064015	0.548871560317653	0.423243154456533	2.01370183261822	0.217963083340747
"352000"	0.9	0	0.00119199650332253	0.00106100676228526	0.00102077786945378	0.00093472829103181	0.00119199650332253	0.00169122753268259	0.000988669284951237	0.000237134717091971	-0.249767779406082	-0.294779017486368	0.641699428846992	0.300575016811843	1.41881920623804	0.239852416476827
"353000"	0.9	0.1	0.000769670971056264	0.000633790838811919	0.000459801692089143	0.000445707729237972	0.000794805869500304	0.000981923727982413	0.000533434836604502	0.000273939761601687	-0.327374963439431	-0.201812834200014	0.646879747736427	0.473053768742986	1.23542586392794	0.513539316902152
"354000"	0.9	0.2	0.000663159770189248	0.000332310560774446	0.000342878164094274	0.000395124761708447	0.000700397829388396	0.000830619250746286	0.000516483718710943	0.000219420905194633	-0.236401040345111	-0.193212639994386	0.785795395708139	0.506146931494969	1.18592493564922	0.424836054352827
"355000"	0.9	0.3	0.000405048504573566	0.000448383183174517	0.000308672540411564	0.000411708751731324	0.000422270908960686	0.000789224896631876	0.000537322290028116	0.000264248713824398	-0.158245736194493	-0.140566477613594	0.660940966961709	0.517317680921451	1.86900134459737	0.491788110652494
"356000"	0.9	0.4	0.00028334763020959	0.000207178795597408	0.000194892164989466	0.000132739613505269	0.000362255841258032	0.000347593477692803	0.000225658857480064	0.000198251130488128	-0.497309236835085	-0.434640186889552	0.708288051285645	0.688308544167749	0.959524838814718	0.878543535591736
"357000"	0.9	0.5	0.000156956998171046	0.000149005288682332	0.000107467299772581	0.000127832882349538	0.000257965478725556	0.000244121066224573	0.00024782574290637	0.000228549759036631	-0.464514309887462	-0.240093707000072	0.703495368244186	0.732254927899166	0.946332305510878	0.922219606229439
"358000"	0.9	0.6	9.97598446275206e-05	5.06636188618503e-05	3.8824550486621e-05	3.52411163744566e-05	0.000240044415059102	0.000251466524105486	0.000209215226589972	0.000204290010809122	-0.380490193333748	-0.123269916354138	0.897164988765694	0.914839575664615	1.04758331512763	0.976458616989182
"359000"	0.9	0.7	6.10646471922921e-05	7.94145990444966e-05	2.61861337075314e-05	1.91980416675638e-05	0.00024434439460449	0.000353108313785094	0.000275742517819115	0.000261803930447941	-0.277059746024828	0.323530651476606	0.881813112119238	0.964610139331452	1.4451254932885	0.949450714088578
"360000"	0.9	0.8	3.41361062508108e-05	2.63427854800172e-05	1.87408026496367e-05	2.17452611656682e-05	0.000268763801229236	0.000320427987884376	0.000260137341156786	0.000283800242442708	-0.21514111345456	-0.208893407909222	0.95898385843089	0.960932223423414	1.1922289624527	1.09096310887433
"361000"	0.9	0.9	6.70351954415253e-06	3.98903968868394e-06	9.87311919954164e-07	3.29144687093386e-06	0.000150714165137206	0.000154442406356647	0.000134447957281292	0.000150386793256244	-0.538141780346699	0.021531637727864	0.987001557821992	0.989995574450023	1.0247371653225	1.11855022788933
